,Date,Wallet,Token,Sell Basis,Sold,Proceeds,Buy Basis,Buy Value,Buy Date,Period,Profit
0,2021-05-04,Coinbase Pro,USDC,0.9999726977910728,111.55500000000006,111.55195430208319,1.0,111.555,2021-05-04,0 days,-0.0030456979168755477
1,2021-05-12,Coinbase,USDC,1.0018008648423171,50.0,50.090043242115854,1.0,50.0,2021-05-04,8 days,0.0900432421158559
2,2021-05-19,Coinbase Pro,USDC,1.0,476.8900000000001,476.8900000000001,1.0,476.89,2021-05-04,15 days,0.0
3,2021-10-02,Coinbase Pro,USDC,1.0020170321137416,0.001694,0.0016974168524006782,1.0006914837242176,0.0016951713734288246,2021-06-02,122 days,2.2454789718537135e-06
4,2021-10-02,Coinbase Pro,USDC,1.0020170321137416,226.1233059999995,226.57940396986692,1.0,226.123306,2021-10-01,1 days,0.45609796986741796
5,2021-10-04,Coinbase Pro,USDC,1.0,0.001694,0.001694,1.0006914837242176,0.0016951713734288246,2021-06-02,124 days,-1.1713734288245593e-06
6,2021-10-04,Coinbase Pro,USDC,1.0,499.9983059999995,499.9983059999995,1.0,499.998306,2021-10-01,3 days,0.0
7,2021-10-09,Coinbase Pro,USDC,0.9996156903667468,0.001694,0.001693348979481269,1.0006914837242176,0.0016951713734288246,2021-06-02,129 days,-1.8223939475554788e-06
8,2021-10-09,Coinbase Pro,USDC,0.9996156903667468,179.89330599999994,179.82417126954638,1.0,179.89330600000002,2021-10-01,8 days,-0.06913473045356552
9,2021-10-11,Coinbase Pro,USDC,1.0,0.001694,0.001694,1.0006914837242176,0.0016951713734288246,2021-06-02,131 days,-1.1713734288245593e-06
10,2021-10-11,Coinbase Pro,USDC,1.0,999.9983059999995,999.9983059999995,1.0,999.998306,2021-10-01,10 days,0.0
11,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,0.001694,0.0016963052565784795,1.0006914837242176,0.0016951713734288246,2021-06-02,135 days,1.1338831496551135e-06
12,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,189.69205599999987,189.95019582289203,1.0,189.692056,2021-10-01,14 days,0.25813982289216897
13,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,0.001694,0.0016963052565784795,1.0006914837242176,0.0016951713734288246,2021-06-02,135 days,1.1338831496551135e-06
14,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,216.07330600000023,216.36734638376078,1.0,216.073306,2021-10-01,14 days,0.2940403837605383
15,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,0.001694,0.0016963052565784795,1.0006914837242176,0.0016951713734288246,2021-06-02,135 days,1.1338831496551135e-06
16,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,216.57580600000074,216.8705302039683,1.0,216.575806,2021-10-01,14 days,0.29472420396755555
17,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,0.001694,0.0016963052565784795,1.0006914837242176,0.0016951713734288246,2021-06-02,135 days,1.1338831496551135e-06
18,2021-10-15,Coinbase Pro,USDC,1.0013608362328688,216.77680599999985,217.0718037320502,1.0,216.77680600000002,2021-10-01,14 days,0.294997732050361
19,2021-10-16,Coinbase Pro,USDC,1.0052069403859871,0.001694,0.0017028205570138622,1.0006914837242176,0.0016951713734288246,2021-06-02,136 days,7.64918358503763e-06
20,2021-10-16,Coinbase Pro,USDC,1.0052069403859871,223.10830600000008,224.27001764896065,1.0,223.10830600000003,2021-10-01,15 days,1.1617116489605739
21,2021-10-17,Coinbase Pro,USDC,1.0024479734992968,0.001694,0.0016981468671078087,1.0006914837242176,0.0016951713734288246,2021-06-02,137 days,2.975493678984251e-06
22,2021-10-17,Coinbase Pro,USDC,1.0024479734992968,215.57080599999972,216.09851762030976,1.0,215.570806,2021-10-01,16 days,0.5277116203100549
23,2021-10-19,Coinbase Pro,USDC,1.0003859156803765,0.001694,0.0016946537411625577,1.0006914837242176,0.0016951713734288246,2021-06-02,139 days,-5.176322662667823e-07
24,2021-10-19,Coinbase Pro,USDC,1.0003859156803765,125.6233059999995,125.67178600360563,1.0,125.623306,2021-10-01,18 days,0.04848000360613403
25,2021-10-19,Coinbase Pro,USDC,1.0003859156803765,0.001694,0.0016946537411625577,1.0006914837242176,0.0016951713734288246,2021-06-02,139 days,-5.176322662667823e-07
26,2021-10-19,Coinbase Pro,USDC,1.0003859156803765,190.94830600000023,191.02199594542697,1.0,190.948306,2021-10-01,18 days,0.07368994542672865
27,2021-10-20,Coinbase Pro,USDC,1.0,0.001694,0.001694,1.0006914837242176,0.0016951713734288246,2021-06-02,140 days,-1.1713734288245593e-06
28,2021-10-20,Coinbase Pro,USDC,1.0,1499.9983059999995,1499.9983059999995,1.0,1499.998306,2021-10-01,19 days,0.0
29,2021-10-26,Coinbase Pro,USDC,1.0,0.001694,0.001694,1.0006914837242176,0.0016951713734288246,2021-06-02,146 days,-1.1713734288245593e-06
30,2021-10-26,Coinbase Pro,USDC,1.0,2370.6283060000005,2370.6283060000005,1.0,2370.628306,2021-10-26,0 days,0.0
31,2021-12-12,Coinbase Pro,USDC,0.997664222186558,0.00197,0.0019653985177075194,1.0035341391346773,0.0019769622540953143,2021-11-03,39 days,-1.1563736387794873e-05
32,2021-12-12,Coinbase Pro,USDC,0.997664222186558,0.001694,0.0016900431923840293,1.0006914837242176,0.0016951713734288246,2021-06-02,193 days,-5.128181044795246e-06
33,2021-12-12,Coinbase Pro,USDC,0.997664222186558,998.9954258999999,996.6619945484526,1.0,998.9954258999999,2021-12-12,0 days,-2.333431351547225
34,2022-02-11,Metamask,UNI,11.46695508483038,34.600449,396.7617945979642,26.071048962399303,902.0699999999999,2021-11-02,101 days,-505.30820540203575
35,2022-02-11,Metamask,UNI,11.46695508483038,15.399551,176.58595964355476,26.07088998893539,401.48,2021-11-02,101 days,-224.89404035644526
36,2022-02-11,Metamask,UNI,11.46695508483038,15.0,172.0043262724557,16.230666666666668,243.46,2021-12-10,63 days,-71.45567372754432
37,2022-02-11,Metamask,UNI,11.46695508483038,20.0,229.3391016966076,16.080000000000002,321.6,2022-01-18,24 days,-92.26089830339245
38,2022-02-11,Metamask,UNI,11.46695508483038,14.408851999999996,165.22565870796834,14.572666666666668,209.9753972453333,2021-12-20,53 days,-44.74973853736496
39,2021-10-28,Coinbase Pro,USDT,1.001533833075547,11.83796787,11.856125336666269,1.0006059193661152,11.845140723987882,2021-10-28,0 days,0.010984612678386088
40,2021-10-28,Coinbase Pro,USDT,1.001533833075547,21.176642920000006,21.20912435533975,1.0006059193661152,21.189474258054535,2021-10-28,0 days,0.019650097285209733
41,2021-10-28,Coinbase Pro,USDT,1.001533833075547,8.399888720000007,8.412772747149656,1.0006059193661152,8.40497837524866,2021-10-28,0 days,0.007794371900989487
42,2021-10-28,Coinbase Pro,USDT,1.001533833075547,20.69007787000001,20.72181299577266,1.0006059193661152,20.702614388867865,2021-10-28,0 days,0.019198606904784372
43,2021-10-28,Coinbase Pro,USDT,1.001533833075547,152.4453609,152.67918663676213,1.0006059193661152,152.53773049644374,2021-10-28,0 days,0.1414561403183875
44,2020-02-06,Coinbase,LTC,72.50229101409012,0.56338723,40.84686490308212,354.99562175024806,200.0,2017-12-12,786 days,-159.15313509691788
45,2020-02-06,Coinbase,LTC,72.50229101409012,0.30762243999999994,22.303331667344473,325.073814511061,99.99999999999997,2017-12-13,785 days,-77.6966683326555
46,2022-01-23,Coinbase Pro,ADA,1.071909388330883,50.0,53.59546941654415,2.613,130.65,2021-08-26,150 days,-77.05453058345584
47,2022-01-23,Coinbase Pro,ADA,1.071909388330883,100.0,107.1909388330883,2.2658110138671983,226.58110138671984,2021-10-02,113 days,-119.39016255363153
48,2022-01-23,Coinbase Pro,ADA,1.071909388330883,50.0,53.59546941654415,2.2427172046951767,112.13586023475884,2021-10-16,99 days,-58.54039081821468
49,2022-01-23,Coinbase Pro,ADA,1.071909388330883,50.0,53.59546941654415,2.613,130.65,2021-08-26,150 days,-77.05453058345584
50,2022-01-23,Coinbase Pro,ADA,1.071909388330883,100.0,107.1909388330883,2.2658110138671983,226.58110138671984,2021-10-02,113 days,-119.39016255363153
51,2022-01-23,Coinbase Pro,ADA,1.071909388330883,50.0,53.59546941654415,2.2427172046951767,112.13586023475884,2021-10-16,99 days,-58.54039081821468
52,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,50.0,43.52804814804179,2.613,130.65,2021-08-26,182 days,-87.12195185195822
53,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.2658110138671983,226.58110138671984,2021-10-02,145 days,-139.52500509063626
54,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.2427172046951767,224.27172046951767,2021-10-16,131 days,-137.2156241734341
55,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,250.0,217.64024074020892,2.1708000000000003,542.7,2021-10-26,121 days,-325.0597592597911
56,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.1707350003730697,217.07350003730696,2021-10-15,132 days,-130.0174037412234
57,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.168722265092241,216.87222650922408,2021-10-15,132 days,-129.81613021314053
58,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.163690426890171,216.3690426890171,2021-10-15,132 days,-129.31294639293353
59,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,100.0,87.05609629608358,2.1610021576717715,216.10021576717716,2021-10-17,130 days,-129.04411947109358
60,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,50.0,43.52804814804179,2.1106,105.52999999999999,2021-10-13,134 days,-62.001951851958204
61,2022-02-24,Coinbase Pro,ADA,0.8705609629608357,50.0,43.52804814804179,2.0159917138188046,100.79958569094023,2021-10-30,117 days,-57.27153754289844
62,2020-07-09,Coinbase Pro,XLM,0.0930035971223021,100.0,9.300359712230211,0.7334769192067639,73.3476919206764,2018-01-05,916 days,-64.04733220844618
63,2020-07-09,Coinbase Pro,XLM,0.0930035971223021,377.0,35.062356115107896,0.2766068188730989,104.28077071515828,2018-09-24,654 days,-69.2184146000504
64,2020-07-09,Coinbase Pro,XLM,0.0930035971223021,79.0,7.347284172661866,0.2698625592921588,21.319142184080544,2018-11-13,604 days,-13.971858011418679
65,2020-07-09,Coinbase Pro,XLM,0.093,100.0,9.3,0.7334769192067639,73.3476919206764,2018-01-05,916 days,-64.0476919206764
66,2020-07-09,Coinbase Pro,XLM,0.093,100.0,9.3,0.2766068188730989,27.66068188730989,2018-09-24,654 days,-18.36068188730989
67,2020-07-11,Coinbase Pro,XLM,0.094,100.0,9.4,0.7334769192067639,73.3476919206764,2018-01-05,918 days,-63.9476919206764
68,2020-07-11,Coinbase Pro,XLM,0.094,100.0,9.4,0.2766068188730989,27.66068188730989,2018-09-24,656 days,-18.26068188730989
69,2020-07-11,Coinbase Pro,XLM,0.095,100.0,9.5,0.7334769192067639,73.3476919206764,2018-01-05,918 days,-63.8476919206764
70,2020-07-11,Coinbase Pro,XLM,0.095,100.0,9.5,0.2766068188730989,27.66068188730989,2018-09-24,656 days,-18.16068188730989
71,2021-05-11,Coinbase,XLM,0.6670113233317664,30.562767500000007,20.385711994856106,0.7334769192067639,22.41708454833261,2018-01-05,1222 days,-2.03137255347651
72,2017-12-31,Binance,BTC,14839.5907854184,0.0065375,97.01382475967279,16833.703768336814,110.05033838550192,2017-12-13,18 days,-13.03651362582913
73,2018-01-05,Binance,BTC,18336.9229801691,0.004,73.3476919206764,18336.9229801691,73.3476919206764,2018-01-05,0 days,0.0
74,2018-01-09,Binance,BTC,15604.7234082405,0.005512000000000001,86.01323542622166,18336.9229801691,101.07311946669209,2018-01-05,4 days,-15.05988404047045
75,2018-01-09,Binance,BTC,15604.7234082405,0.005508000000000001,85.95081653258868,18336.9229801691,100.9997717747714,2018-01-05,4 days,-15.048955242182734
76,2018-09-05,Coinbase,BTC,6756.985033278152,0.01378504,93.14530896314065,18336.9229801691,252.77521675855024,2018-01-05,243 days,-159.6299077954096
77,2018-09-05,Coinbase,BTC,6756.985033278152,0.0010144600000000017,6.854691036859365,16833.703768336814,17.077119124826964,2017-12-13,266 days,-10.222428087967629
78,2020-02-12,Coinbase,BTC,10150.9966373288,0.01378504,139.931894685443,18336.9229801691,252.77521675855024,2018-01-05,768 days,-112.84332207310725
79,2020-02-12,Coinbase,BTC,10150.9966373288,0.01511163,153.39810531455703,16833.703768336814,254.38470287671163,2017-12-13,791 days,-100.98659756215463
80,2020-07-14,Coinbase Pro,BTC,9275.0,0.01378504,127.856246,18336.9229801691,252.77521675855024,2018-01-05,921 days,-124.91897075855024
81,2020-07-14,Coinbase Pro,BTC,9275.0,0.01782139,165.29339224999998,16833.703768336814,300.0,2017-12-13,944 days,-134.70660775000002
82,2020-07-14,Coinbase Pro,BTC,9275.0,0.00599276,55.582848999999996,16686.802074503234,100.0,2017-12-21,936 days,-44.417151
83,2020-07-14,Coinbase Pro,BTC,9275.0,0.0078,72.345,14839.5907854184,115.74880812626353,2017-12-31,926 days,-43.40380812626352
84,2020-07-14,Coinbase Pro,BTC,9275.0,0.01396827,129.55570425,14747.7103463779,206.00000000000003,2018-01-10,916 days,-76.44429575000004
85,2020-07-14,Coinbase Pro,BTC,9275.0,0.00995665,92.34792875,10043.538740439808,100.0,2018-05-04,802 days,-7.652071250000013
86,2020-07-14,Coinbase Pro,BTC,9275.0,0.00651293,60.40742575,9696.127022772638,63.1501965704266,2020-02-06,159 days,-2.7427708204265984
87,2020-07-14,Coinbase Pro,BTC,9275.0,0.00039967,3.7069392499999996,9517.693541245915,3.8039365776297545,2020-02-06,159 days,-0.09699732762975491
88,2020-07-14,Coinbase Pro,BTC,9275.0,0.023763289999999992,220.40451474999992,9432.17251582794,224.1394508236491,2020-07-09,5 days,-3.734936073648939
89,2020-07-21,Coinbase Pro,BTC,9300.0,0.01378504,128.200872,18336.9229801691,252.77521675855024,2018-01-05,928 days,-124.57434475855025
90,2020-07-21,Coinbase Pro,BTC,9300.0,0.01782139,165.738927,16833.703768336814,300.0,2017-12-13,951 days,-134.261073
91,2020-07-21,Coinbase Pro,BTC,9300.0,0.00599276,55.732668,16686.802074503234,100.0,2017-12-21,943 days,-44.267331999999996
92,2020-07-21,Coinbase Pro,BTC,9300.0,0.0078,72.53999999999999,14839.5907854184,115.74880812626353,2017-12-31,933 days,-43.20880812626352
93,2020-07-21,Coinbase Pro,BTC,9300.0,0.01396827,129.904911,14747.7103463779,206.00000000000003,2018-01-10,923 days,-76.09508900000003
94,2020-07-21,Coinbase Pro,BTC,9300.0,0.00995665,92.59684499999999,10043.538740439808,100.0,2018-05-04,809 days,-7.403155000000013
95,2020-07-21,Coinbase Pro,BTC,9300.0,0.00651293,60.570249000000004,9696.127022772638,63.1501965704266,2020-02-06,166 days,-2.579947570426598
96,2020-07-21,Coinbase Pro,BTC,9300.0,0.00039967,3.7169309999999998,9517.693541245915,3.8039365776297545,2020-02-06,166 days,-0.08700557762975492
97,2020-07-21,Coinbase Pro,BTC,9300.0,0.023763289999999992,220.99859699999993,9432.17251582794,224.1394508236491,2020-07-09,12 days,-3.1408538236489396
98,2020-07-21,Coinbase Pro,BTC,9325.0,0.01378504,128.545498,18336.9229801691,252.77521675855024,2018-01-05,928 days,-124.22971875855025
99,2020-07-21,Coinbase Pro,BTC,9325.0,0.01782139,166.18446175,16833.703768336814,300.0,2017-12-13,951 days,-133.81553825
100,2020-07-21,Coinbase Pro,BTC,9325.0,0.00599276,55.882487,16686.802074503234,100.0,2017-12-21,943 days,-44.117512999999995
101,2020-07-21,Coinbase Pro,BTC,9325.0,0.0078,72.735,14839.5907854184,115.74880812626353,2017-12-31,933 days,-43.01380812626352
102,2020-07-21,Coinbase Pro,BTC,9325.0,0.01396827,130.25411775,14747.7103463779,206.00000000000003,2018-01-10,923 days,-75.74588225000004
