,Date,Wallet,Token,Sell Basis,Sold,Proceeds,Buy Basis,Buy Value,Buy Date,Period,Profit
103,2020-07-21,Coinbase Pro,BTC,9325.0,0.00995665,92.84576125,10043.538740439808,100.0,2018-05-04,809 days,-7.1542387500000135
104,2020-07-21,Coinbase Pro,BTC,9325.0,0.00651293,60.73307225,9696.127022772638,63.1501965704266,2020-02-06,166 days,-2.4171243204265984
105,2020-07-21,Coinbase Pro,BTC,9325.0,0.00039967,3.72692275,9517.693541245915,3.8039365776297545,2020-02-06,166 days,-0.07701382762975492
106,2020-07-21,Coinbase Pro,BTC,9325.0,0.023763289999999992,221.59267924999992,9432.17251582794,224.1394508236491,2020-07-09,12 days,-2.5467715736489396
107,2020-07-21,Coinbase Pro,BTC,9349.977549288871,0.01378504,128.88981451604906,18336.9229801691,252.77521675855024,2018-01-05,928 days,-123.88540224250119
108,2020-07-21,Coinbase Pro,BTC,9349.977549288871,0.01782139,166.6295963971212,16833.703768336814,300.0,2017-12-13,951 days,-133.3704036028788
109,2020-07-21,Coinbase Pro,BTC,9349.977549288871,0.00599276,56.03217145827637,16686.802074503234,100.0,2017-12-21,943 days,-43.96782854172362
110,2020-07-21,Coinbase Pro,BTC,9349.977549288871,0.0078,72.9298248844532,14839.5907854184,115.74880812626353,2017-12-31,933 days,-42.81898324181033
111,2020-07-21,Coinbase Pro,BTC,9349.977549288871,0.011080090000000003,103.59859274410015,14747.7103463779,163.40595793179835,2018-01-10,923 days,-59.807365187698196
112,2021-11-12,Coinbase,BTC,63068.19284748329,0.00154547,97.47,62836.740328673644,97.11229707575525,2021-10-19,24 days,0.357702924244742
113,2021-11-16,Coinbase Pro,BTC,61000.0,0.002,122.0,62836.740328673644,125.6734806573473,2021-10-19,28 days,-3.6734806573472887
114,2021-11-16,Coinbase Pro,BTC,61000.0,0.01,610.0,62283.19805587354,622.8319805587354,2021-10-30,17 days,-12.831980558735378
115,2021-11-16,Coinbase Pro,BTC,61000.0,0.00246207,150.18626999999998,62012.52874075966,152.67918663676213,2021-10-28,19 days,-2.492916636762142
116,2021-11-16,Coinbase Pro,BTC,61000.0,0.00019119,11.66259,62012.26704674026,11.856125336666269,2021-10-28,19 days,-0.19353533666626968
117,2021-11-16,Coinbase Pro,BTC,61000.0,0.00013567,8.275870000000001,62009.08636507444,8.412772747149651,2021-10-28,19 days,-0.1369027471496497
118,2021-11-16,Coinbase Pro,BTC,61000.0,0.00033421,20.38681,62002.37274699335,20.72181299577265,2021-10-28,19 days,-0.33500299577264786
119,2021-11-16,Coinbase Pro,BTC,61000.0,0.00034208,20.86688,62000.480458780825,21.209124355339743,2021-10-28,19 days,-0.34224435533974457
120,2021-11-16,Coinbase Pro,BTC,61000.0,0.013534780000000001,825.6215800000001,61464.117647058825,831.9033102470589,2021-11-16,0 days,-6.281730247058848
121,2022-01-24,Coinbase Pro,BTC,36306.409440464704,0.002,72.61281888092941,62836.740328673644,125.6734806573473,2021-10-19,97 days,-53.06066177641788
122,2022-01-24,Coinbase Pro,BTC,36306.409440464704,0.01,363.06409440464705,62283.19805587354,622.8319805587354,2021-10-30,86 days,-259.76788615408833
123,2022-01-24,Coinbase Pro,BTC,36306.409440464704,0.0020084000000000005,72.91779272022933,62012.52874075966,124.54596272294174,2021-10-28,88 days,-51.62817000271241
124,2022-02-11,Coinbase,LRC,1.06,1.026076,1.08764056,97.45866777899494,100.0,2022-02-11,0 days,-98.91235944
125,2022-02-11,Coinbase,LRC,1.06,37.0,39.22,2.70945945945946,100.25000000000003,2021-11-19,84 days,-61.03000000000002
126,2022-02-11,Coinbase,LRC,1.06,61.973924,65.69235944,2.1306,132.0416424744,2021-12-28,45 days,-66.34928303439999
127,2022-02-12,Coinbase,LRC,0.9799268655023092,1.026076,1.0054794384471475,97.45866777899494,100.0,2022-02-11,1 days,-98.99452056155286
128,2022-02-12,Coinbase,LRC,0.9799268655023092,37.0,36.257294023585445,2.70945945945946,100.25000000000003,2021-11-19,85 days,-63.992705976414584
129,2022-02-12,Coinbase,LRC,0.9799268655023092,68.441053,67.06722653796741,2.1306,145.82050752179998,2021-12-28,46 days,-78.75328098383257
130,2022-02-16,Coinbase,LRC,0.979967965224346,1.026076,1.0055216098855362,97.45866777899494,100.0,2022-02-11,5 days,-98.99447839011447
131,2022-02-16,Coinbase,LRC,0.979967965224346,37.0,36.2588147133008,2.70945945945946,100.25000000000003,2021-11-19,89 days,-63.99118528669922
132,2022-02-16,Coinbase,LRC,0.979967965224346,67.507986,66.15566367681365,2.1306,143.8325149716,2021-12-28,50 days,-77.67685129478635
133,2020-02-06,Binance,POWR,0.0498653232878508,51.0,2.543131487680391,1.654100681273493,84.35913474494815,2018-01-09,758 days,-81.81600325726775
134,2019-06-27,Binance,MIOTA,0.4451111949761572,25.0,11.12777987440393,3.880552990386912,97.0138247596728,2017-12-31,543 days,-85.88604488526886
135,2019-06-27,Binance,MIOTA,0.4451111949761572,86.0,38.27956276794952,0.5936031289975795,51.049869093791834,2018-09-24,276 days,-12.770306325842318
136,2019-06-27,Binance,MIOTA,0.4451111949761572,25.0,11.12777987440393,3.880552990386912,97.0138247596728,2017-12-31,543 days,-85.88604488526886
137,2019-06-27,Binance,MIOTA,0.4451111949761572,166.0,73.8884583660421,0.5936031289975795,98.5381194135982,2018-09-24,276 days,-24.6496610475561
138,2019-06-27,Binance,MIOTA,0.4451111949761572,25.0,11.12777987440393,3.880552990386912,97.0138247596728,2017-12-31,543 days,-85.88604488526886
139,2019-06-27,Binance,MIOTA,0.4451111949761572,90.0,40.06000754785415,0.5936031289975795,53.424281609782156,2018-09-24,276 days,-13.364274061928008
140,2020-02-06,Binance,QTUM,2.438420883095997,1.53,3.7307839511368757,56.1770042696658,85.95081653258868,2018-01-09,758 days,-82.22003258145179
141,2018-09-05,Coinbase,ETH,249.0639864060876,0.14197607,35.36112596846974,704.3440489654348,100.0,2017-12-15,264 days,-64.63887403153026
142,2018-09-05,Coinbase,ETH,249.0639864060876,0.17440936,43.43909046813444,573.3637231396297,100.0,2018-05-30,98 days,-56.56090953186557
143,2018-09-05,Coinbase,ETH,249.0639864060876,0.08511781999999996,21.1997835633958,492.6478709680344,41.933112804440356,2018-07-26,41 days,-20.733329241044554
144,2018-09-24,Binance,ETH,244.7847954629194,0.14197607,34.75358325557913,704.3440489654348,100.0,2017-12-15,283 days,-65.24641674442087
145,2018-09-24,Binance,ETH,244.7847954629194,0.17440936,42.692759514418675,573.3637231396297,100.0,2018-05-30,117 days,-57.307240485581325
146,2018-09-24,Binance,ETH,244.7847954629194,0.10798956999999998,26.43420480457861,492.6478709680344,53.20083174725351,2018-07-26,60 days,-26.766626942674897
147,2018-09-24,Binance,ETH,244.78479546291936,0.14197607,34.75358325557912,704.3440489654348,100.0,2017-12-15,283 days,-65.24641674442088
148,2018-09-24,Binance,ETH,244.78479546291936,0.17440936,42.692759514418675,573.3637231396297,100.0,2018-05-30,117 days,-57.30724048558133
149,2018-09-24,Binance,ETH,244.78479546291936,0.10962456999999998,26.83442794516048,492.6478709680344,54.00631101628624,2018-07-26,60 days,-27.171883071125762
150,2018-10-25,Binance,ETH,203.52219877380864,0.14197607,28.895281939664173,704.3440489654348,100.0,2017-12-15,314 days,-71.10471806033583
151,2018-10-25,Binance,ETH,203.52219877380864,0.17440936,35.49617643393275,573.3637231396297,100.0,2018-05-30,148 days,-64.50382356606725
152,2018-10-25,Binance,ETH,203.52219877380864,0.06503456999999996,13.235978682709163,492.6478709680344,32.03914244982158,2018-07-26,91 days,-18.80316376711242
153,2018-10-26,Binance,ETH,202.35302275695463,0.14197607,28.729286923652985,704.3440489654348,100.0,2017-12-15,315 days,-71.27071307634702
154,2018-10-26,Binance,ETH,202.35302275695463,0.14240393,28.815865687969776,573.3637231396297,81.64924749451521,2018-05-30,149 days,-52.83338180654544
155,2018-11-13,Binance,ETH,211.656909248752,0.14197607,30.05021616348446,704.3440489654348,100.0,2017-12-15,333 days,-69.94978383651555
156,2018-11-13,Binance,ETH,211.656909248752,0.07222392999999999,15.286693797598215,573.3637231396297,41.410581404575986,2018-05-30,167 days,-26.123887606977775
157,2018-11-28,Binance,ETH,110.4349435886608,0.14197607,15.679119281389758,704.3440489654348,100.0,2017-12-15,348 days,-84.32088071861025
158,2018-11-28,Binance,ETH,110.4349435886608,0.10735664,11.855924482268167,573.3637231396297,61.554402814160895,2018-05-30,182 days,-49.69847833189272
159,2018-11-28,Binance,ETH,110.4349435886608,0.14197607,15.679119281389758,704.3440489654348,100.0,2017-12-15,348 days,-84.32088071861025
160,2018-11-28,Binance,ETH,110.4349435886608,0.10802392999999999,11.929616615775442,573.3637231396297,61.93700269297473,2018-05-30,182 days,-50.007386077199286
161,2020-02-12,Coinbase,ETH,261.1741106597533,0.14197607,37.080473817216884,704.3440489654348,100.0,2017-12-15,789 days,-62.91952618278312
162,2020-02-12,Coinbase,ETH,261.1741106597533,0.17440936,45.55120948873675,573.3637231396297,100.0,2018-05-30,623 days,-54.448790511263255
163,2020-02-12,Coinbase,ETH,261.1741106597533,0.20298474,53.01435894700125,492.6478709680344,100.00000000000001,2018-07-26,566 days,-46.98564105299876
164,2020-02-12,Coinbase,ETH,261.1741106597533,0.14926424999999993,38.98395774704506,452.173946071836,67.49340492995302,2018-07-12,580 days,-28.50944718290795
165,2020-12-21,Coinbase Pro,ETH,640.0486129775949,0.08985255,57.50999999999999,704.3440489654348,63.28710887686918,2017-12-15,1102 days,-5.777108876869187
166,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.14197607,90.86536538668373,704.3440489654348,100.0,2017-12-15,1102 days,-9.134634613316269
167,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.005,3.200023968359025,639.5154368778184,3.197577184389092,2020-12-21,0 days,0.0024467839699326534
168,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.01701275,10.888241553539999,587.794448281436,10.0,2020-12-16,5 days,0.8882415535399995
169,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.17440936,111.62282646123155,573.3637231396297,100.0,2018-05-30,936 days,11.622826461231547
170,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.20298474,129.91120664222495,492.6478709680344,100.00000000000001,2018-07-26,879 days,29.911206642224958
171,2020-12-21,Coinbase Pro,ETH,640.0047936718049,0.07142498999999997,45.71233598796071,452.173946071836,32.29651957644141,2018-07-12,893 days,13.415816411519298
172,2020-12-21,Coinbase Pro,ETH,640.030458885428,0.03656076,23.4,704.3440489654348,25.75135373165351,2017-12-15,1102 days,-2.3513537316535116
173,2020-12-21,Coinbase Pro,ETH,639.966822602447,0.04639303,29.69,704.3440489654348,32.67665459397489,2017-12-15,1102 days,-2.9866545939748845
174,2020-12-21,Coinbase Pro,ETH,639.9040396322927,0.04358466,27.89,704.3440489654348,30.698595897181825,2017-12-15,1102 days,-2.808595897181827
175,2020-12-21,Coinbase Pro,ETH,639.9843205990494,0.09306478,59.56,704.3440489654348,65.54962396127742,2017-12-15,1102 days,-5.989623961277418
176,2020-12-21,Coinbase Pro,ETH,639.9840692206769,0.07773631,49.75,704.3440489654348,54.75310733703222,2017-12-15,1102 days,-5.00310733703222
177,2020-12-26,Coinbase Pro,ETH,650.0,0.14197607,92.2844455,704.3440489654348,100.0,2017-12-15,1107 days,-7.7155545000000005
178,2020-12-26,Coinbase Pro,ETH,650.0,0.005,3.25,639.5154368778184,3.197577184389092,2020-12-21,5 days,0.05242281561090806
179,2020-12-26,Coinbase Pro,ETH,650.0,0.01701275,11.0582875,587.794448281436,10.0,2020-12-16,10 days,1.0582875000000003
180,2020-12-26,Coinbase Pro,ETH,650.0,0.17440936,113.36608400000001,573.3637231396297,100.0,2018-05-30,941 days,13.366084000000003
181,2020-12-26,Coinbase Pro,ETH,650.0,0.20298474,131.940081,492.6478709680344,100.00000000000001,2018-07-26,884 days,31.94008099999999
182,2020-12-26,Coinbase Pro,ETH,650.0,0.22115383,143.7499895,452.173946071836,99.99999999999999,2018-07-12,898 days,43.74998950000002
183,2020-12-26,Coinbase Pro,ETH,650.0,0.15011295,97.57341749999999,340.9951468028447,51.18778742225809,2019-06-27,548 days,46.38563007774191
184,2020-12-26,Coinbase Pro,ETH,650.0,0.08735030000000002,56.777695000000016,340.95074299207755,29.78214968558088,2019-06-27,548 days,26.995545314419136
185,2021-01-03,Coinbase Pro,ETH,1000.0,0.14197607,141.97607000000002,704.3440489654348,100.0,2017-12-15,1115 days,41.97607
186,2021-01-03,Coinbase Pro,ETH,1000.0,0.005,5.0,639.5154368778184,3.197577184389092,2020-12-21,13 days,1.8024228156109081
187,2021-01-03,Coinbase Pro,ETH,1000.0,0.01701275,17.01275,587.794448281436,10.0,2020-12-16,18 days,7.0127500000000005
188,2021-01-03,Coinbase Pro,ETH,1000.0,0.17440936,174.40936000000002,573.3637231396297,100.0,2018-05-30,949 days,74.40936
189,2021-01-03,Coinbase Pro,ETH,1000.0,0.20298474,202.98474,492.6478709680344,100.00000000000001,2018-07-26,892 days,102.98473999999999
190,2021-01-03,Coinbase Pro,ETH,1000.0,0.22115383,221.15383,452.173946071836,99.99999999999999,2018-07-12,906 days,121.15383000000001
191,2021-01-03,Coinbase Pro,ETH,1000.0,0.15011295,150.11294999999998,340.9951468028447,51.18778742225809,2019-06-27,556 days,98.92516257774192
192,2021-01-03,Coinbase Pro,ETH,1000.0,0.08735030000000002,87.35030000000002,340.95074299207755,29.78214968558088,2019-06-27,556 days,57.56815031441915
193,2021-05-10,Coinbase Pro,ETH,4130.0,0.04,165.20000000000002,2361.8,94.47200000000001,2021-04-23,17 days,70.728
194,2021-05-11,Coinbase Pro,ETH,4170.0,0.04,166.8,2361.8,94.47200000000001,2021-04-23,18 days,72.32799999999999
195,2021-05-12,Coinbase Pro,ETH,4200.0,0.04,168.0,2361.8,94.47200000000001,2021-04-23,19 days,73.52799999999999
196,2021-05-13,Coinbase Pro,ETH,3700.0,0.05,185.0,2361.8,118.09000000000002,2021-04-23,20 days,66.91
197,2021-05-13,Coinbase Pro,ETH,3700.0,0.05,185.0,2179.8,108.99000000000001,2021-04-23,20 days,76.00999999999999
198,2021-05-17,Coinbase Pro,ETH,3205.0,0.05,160.25,3316.4,165.82000000000002,2021-05-17,0 days,-5.570000000000005
199,2021-05-17,Coinbase Pro,ETH,3205.0,0.05,160.25,2361.8,118.09000000000002,2021-04-23,24 days,42.16
200,2021-05-17,Coinbase Pro,ETH,3300.0,0.05,165.0,3316.4,165.82000000000002,2021-05-17,0 days,-0.8200000000000046
201,2021-05-17,Coinbase Pro,ETH,3300.0,0.05,165.0,2361.8,118.09000000000002,2021-04-23,24 days,46.91
202,2021-05-17,Coinbase Pro,ETH,3400.0,0.05,170.0,3316.4,165.82000000000002,2021-05-17,0 days,4.179999999999995
203,2021-05-17,Coinbase Pro,ETH,3400.0,0.05,170.0,2361.8,118.09000000000002,2021-04-23,24 days,51.91
204,2021-05-18,Coinbase Pro,ETH,3500.0,0.05,175.0,3316.4,165.82000000000002,2021-05-17,1 days,9.179999999999996
205,2021-05-18,Coinbase Pro,ETH,3500.0,0.05,175.0,2361.8,118.09000000000002,2021-04-23,25 days,56.91
206,2021-11-18,Coinbase Pro,ETH,4058.096482210078,0.0012937100000000035,5.250000000000014,4020.0,5.2007142,2021-10-27,22 days,0.04928580000000039
207,2021-11-18,Coinbase Pro,ETH,4056.808776943807,0.0490558,199.01,4020.0,197.20431599999998,2021-10-27,22 days,1.8056840000000103
208,2021-11-18,Coinbase Pro,ETH,4056.652270233128,0.1,405.6652270233128,4020.0,402.0,2021-10-27,22 days,3.6652270233128093
209,2021-11-18,Coinbase Pro,ETH,4056.652270233128,0.04965048999999999,201.4147729766872,3820.473811983357,189.6883967971415,2021-10-19,30 days,11.726376179545682
210,2021-05-11,Coinbase,BAT,1.314944521971142,15.26419847,20.071574160406787,0.3754104175248963,5.730339120805583,2019-04-30,742 days,14.341235039601205
