12-12-2017,Coinbase,LTC,0.56338723,1,6.41338723,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,1,3.71762244,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,1,9.27782139,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,1,3.5519760700000003,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,1,3.41599276,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,1,6.01396827,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,1,3.41995665,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,1,1.17440936,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,1,1.22115383,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,1,3.19298474,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,1,3.0032590000000003,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
12-12-2017,Coinbase,LTC,0.56338723,1,6.41338723,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,1,3.71762244,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,1,9.27782139,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,1,3.5519760700000003,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,1,3.41599276,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,1,6.01396827,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,1,3.41995665,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,1,1.17440936,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,1,1.22115383,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,1,3.19298474,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,1,3.0032590000000003,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
12-12-2017,Coinbase,LTC,0.56338723,320.907411291884,2058.1034935917264,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,305.277042325734,1134.9047829669785,buy
12-12-2017,Coinbase,LTC,0.56338723,320.907411291884,2058.1034935917264,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,305.277042325734,1134.9047829669785,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,16525.0444892988,153316.41123351804,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,693.09706413276,2461.864185986819,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,16355.2382257401,55869.37536720343,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,15509.2701268168,93272.25843353511,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,9551.13518381566,32664.46828693934,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,561.7406614509548,659.7134907005925,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,443.0254304264658,541.0022011526772,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,468.73749232171497,1496.6716600491031,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,7211.270767868822,21657.313835038953,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
12-12-2017,Coinbase,LTC,0.56338723,320.907411291884,2058.1034935917264,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,305.277042325734,1134.9047829669785,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,16525.0444892988,153316.41123351804,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,693.09706413276,2461.864185986819,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,16355.2382257401,55869.37536720343,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,15509.2701268168,93272.25843353511,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,9551.13518381566,32664.46828693934,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,561.7406614509548,659.7134907005925,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,443.0254304264658,541.0022011526772,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,468.73749232171497,1496.6716600491031,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,7211.270767868822,21657.313835038953,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
12-12-2017,Coinbase,LTC,0.56338723,320.907411291884,2058.1034935917264,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,305.277042325734,1134.9047829669785,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,16525.0444892988,153316.41123351804,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,693.09706413276,2461.864185986819,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,16355.2382257401,55869.37536720343,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,15509.2701268168,93272.25843353511,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,9551.13518381566,32664.46828693934,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,561.7406614509548,659.7134907005925,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,443.0254304264658,541.0022011526772,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,468.73749232171497,1496.6716600491031,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,7211.270767868822,21657.313835038953,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
12-12-2017,Coinbase,LTC,0.56338723,320.907411291884,2058.1034935917264,buy
12-12-2017,Coinbase,USD,200.0,1,200.0,sell
13-12-2017,Coinbase,LTC,0.30762244,305.277042325734,1134.9047829669785,buy
13-12-2017,Coinbase,USD,100.0,1,100.0,sell
13-12-2017,Coinbase,BTC,0.01782139,16525.0444892988,153316.41123351804,buy
13-12-2017,Coinbase,USD,300.0,1,300.0,sell
15-12-2017,Coinbase,ETH,0.14197607,693.09706413276,2461.864185986819,buy
15-12-2017,Coinbase,USD,100.0,1,100.0,sell
21-12-2017,Coinbase,BTC,0.00599276,16355.2382257401,55869.37536720343,buy
21-12-2017,Coinbase,USD,100.0,1,100.0,sell
10-01-2018,Coinbase,BTC,0.01396827,15509.2701268168,93272.25843353511,buy
10-01-2018,Coinbase,USD,206.0,1,206.0,sell
04-05-2018,Coinbase,BTC,0.00995665,9551.13518381566,32664.46828693934,buy
04-05-2018,Coinbase,USD,100.0,1,100.0,sell
30-05-2018,Coinbase,ETH,0.17440936,561.7406614509548,659.7134907005925,buy
30-05-2018,Coinbase,USD,100.0,1,100.0,sell
12-07-2018,Coinbase,ETH,0.22115383,443.0254304264658,541.0022011526772,buy
12-07-2018,Coinbase,USD,100.0,1,100.0,sell
26-07-2018,Coinbase,ETH,0.20298474,468.73749232171497,1496.6716600491031,buy
26-07-2018,Coinbase,USD,100.0,1,100.0,sell
02-09-2018,Coinbase,BTC,0.013259,7211.270767868822,21657.313835038953,buy
02-09-2018,Coinbase,USD,100.0,1,100.0,sell
